Time (sec)	Arena	Track	Pos. X (mm)	Pos. Y (mm)	Label
18.6	1	4	419.581	1010.07	1
18.6333	1	4	420.811	1011.07	1
18.6667	1	4	422.119	1012.28	1
18.7	1	4	423.791	1013.28	1
18.7333	1	4	425.858	1014.14	1
18.7667	1	4	427.931	1014.83	1
18.8	1	4	429.734	1015.42	1
18.8333	1	4	431.187	1015.97	1
18.8667	1	4	432.568	1016.59	1
18.9	1	4	433.954	1017.38	1
18.9333	1	4	435.172	1018.41	1
18.9667	1	4	436.239	1019.49	1
19	1	4	437.231	1020.56	1
19.0333	1	4	438.154	1021.65	1
19.0667	1	4	438.879	1022.75	1
19.1	1	4	439.328	1023.87	1
19.1333	1	4	439.343	1024.89	1
19.1667	1	4	439.008	1025.65	1
19.2	1	4	438.859	1025.99	1
19.2333	1	4	439.549	1025.91	1
19.2667	1	4	440.627	1025.72	1
19.3	1	4	441.241	1025.74	1
19.3333	1	4	441.516	1025.87	1
19.3667	1	4	442.128	1025.79	1
19.4	1	4	443.132	1025.42	1
19.4333	1	4	444.27	1024.86	1
19.4667	1	4	445.342	1024.38	1
19.5	1	4	446.371	1023.95	1
19.5333	1	4	447.515	1023.45	1
19.5667	1	4	448.84	1022.95	1
19.6	1	4	450.029	1022.52	1
19.6333	1	4	451.193	1021.99	1
19.6667	1	4	452.547	1021.44	1
19.7	1	4	454.061	1021.05	1
19.7333	1	4	455.551	1020.77	1
19.7667	1	4	457.053	1020.51	1
19.8	1	4	458.547	1020.29	1
19.8333	1	4	460.027	1020.06	1
19.8667	1	4	461.512	1019.84	1
19.9	1	4	463.058	1019.64	1
19.9333	1	4	464.78	1019.46	1
19.9667	1	4	466.404	1019.31	1
20	1	4	467.897	1019.3	1
20.0333	1	4	469.58	1019.43	1
20.0667	1	4	471.391	1019.51	1
20.1	1	4	473.026	1019.5	1
20.1333	1	4	474.516	1019.57	1
20.1667	1	4	476.006	1019.75	1
20.2	1	4	477.45	1019.92	1
20.2333	1	4	478.939	1020.05	1
20.2667	1	4	480.572	1020.22	1
20.3	1	4	482.3	1020.49	1
20.3333	1	4	484.058	1020.88	1
20.3667	1	4	485.854	1021.38	1
20.4	1	4	487.673	1021.96	1
20.4333	1	4	489.304	1022.6	1
20.4667	1	4	490.844	1023.28	1
20.5	1	4	492.317	1023.99	1
20.5333	1	4	493.746	1024.82	1
20.5667	1	4	495.16	1025.73	1
20.6	1	4	496.576	1026.59	1
20.6333	1	4	497.978	1027.38	1
20.6667	1	4	499.497	1028.14	1
20.7	1	4	501.119	1028.89	1
20.7333	1	4	502.676	1029.66	1
20.7667	1	4	504.047	1030.42	1
20.8	1	4	505.223	1031.04	1
20.8333	1	4	506.464	1031.59	1
20.8667	1	4	507.95	1032.15	1
20.9	1	4	509.528	1032.72	1
20.9333	1	4	511	1033.29	1
20.9667	1	4	512.468	1033.91	1
21	1	4	513.756	1034.36	1
21.0333	1	4	514.575	1034.32	1
21.0667	1	4	514.862	1033.75	1
21.1	1	4	514.778	1032.94	1
21.1333	1	4	514.349	1032.23	1
21.1667	1	4	513.714	1031.72	1
21.2	1	4	513.01	1031.28	1
21.2333	1	4	512.314	1030.82	1
21.2667	1	4	511.755	1030.38	1
21.3	1	4	511.465	1029.91	1
21.3333	1	4	511.307	1029.13	1
21.3667	1	4	511.097	1027.99	1
21.4	1	4	510.814	1026.72	1
21.4333	1	4	510.522	1025.71	1
21.4667	1	4	510.222	1025.03	1
21.5	1	4	509.915	1024.72	1
21.5333	1	4	509.546	1024.69	1
21.5667	1	4	508.997	1024.95	1
21.6	1	4	508.15	1025.24	1
21.6333	1	4	507.132	1025.37	1
21.6667	1	4	506.214	1025.17	1
21.7	1	4	505.477	1024.66	1
21.7333	1	4	504.871	1024.06	1
21.7667	1	4	504.281	1023.71	1
21.8	1	4	503.664	1023.54	1
21.8333	1	4	503.051	1023.31	1
21.8667	1	4	502.469	1023.01	1
21.9	1	4	501.834	1022.63	1
21.9333	1	4	501.383	1022.24	1
21.9667	1	4	501.347	1021.98	1
22	1	4	501.676	1021.95	1
22.0333	1	4	502.378	1022.14	1
22.0667	1	4	503.386	1022.59	1
22.1	1	4	504.618	1023.46	1
22.1333	1	4	505.882	1024.58	1
22.1667	1	4	507.069	1025.67	1
22.2	1	4	508.19	1026.87	1
22.2333	1	4	509.359	1028.23	1
22.2667	1	4	510.341	1029.28	1
22.3	1	4	510.457	1028.6	1
22.3333	1	4	510.097	1026.91	1
22.3667	1	4	510.133	1026.29	1
22.4	1	4	510.896	1027.72	1
22.4333	1	4	511.799	1029.96	1
22.4667	1	4	512.794	1032.37	1
22.5	1	4	513.686	1034.45	1
22.5333	1	4	514.585	1036.22	1
22.5667	1	4	515.526	1037.84	1
22.6	1	4	516.55	1039.53	1
22.6333	1	4	517.732	1040.94	1
22.6667	1	4	519.307	1041.44	1
22.7	1	4	519.997	1039.09	1
22.7333	1	4	519.759	1035.22	1
22.7667	1	4	520.11	1033.04	1
22.8	1	4	521.581	1033.23	1
22.8333	1	4	523.249	1033.54	1
22.8667	1	4	524.965	1033.8	1
22.9	1	4	526.619	1034.12	1
22.9333	1	4	528.237	1034.49	1
22.9667	1	4	530.039	1034.89	1
23	1	4	531.811	1035.23	1
23.0333	1	4	533.525	1035.6	1
23.0667	1	4	535.318	1036.09	1
23.1	1	4	537.189	1036.6	1
23.1333	1	4	539.041	1037.05	1
23.1667	1	4	540.715	1037.46	1
23.2	1	4	542.383	1037.81	1
23.2333	1	4	544.167	1038.15	1
23.2667	1	4	545.882	1038.4	1
23.3	1	4	547.539	1038.54	1
23.3333	1	4	549.323	1038.61	1
23.3667	1	4	551.025	1038.68	1
23.4	1	4	552.673	1038.66	1
23.4333	1	4	554.449	1038.63	1
23.4667	1	4	556.192	1038.62	1
23.5	1	4	557.866	1038.57	1
23.5333	1	4	559.62	1038.39	1
23.5667	1	4	561.224	1038.2	1
23.6	1	4	562.807	1037.91	1
23.6333	1	4	564.573	1037.52	1
23.6667	1	4	566.42	1037.13	1
23.7	1	4	568.095	1036.69	1
23.7333	1	4	569.845	1036.14	1
23.7667	1	4	571.761	1035.58	1
23.8	1	4	573.578	1035.05	1
23.8333	1	4	575.28	1034.54	1
23.8667	1	4	577.007	1034.15	1
23.9	1	4	578.766	1033.79	1
23.9333	1	4	580.533	1033.33	1
23.9667	1	4	582.24	1032.89	1
24	1	4	583.877	1032.55	1
24.0333	1	4	585.599	1032.19	1
24.0667	1	4	587.273	1031.78	1
24.1	1	4	588.593	1031.41	1
24.1333	1	4	589.569	1031.14	1
24.1667	1	4	590.242	1031	1
24.2	1	4	590.692	1030.95	1
24.2333	1	4	590.812	1030.96	1
24.2667	1	4	590.499	1031.19	1
24.3	1	4	589.724	1031.55	1
24.3333	1	4	588.58	1031.88	1
24.3667	1	4	587.286	1032.13	1
24.4	1	4	586.203	1032.33	1
24.4333	1	4	585.21	1032.31	1
24.4667	1	4	584.19	1032.07	1
24.5	1	4	583.135	1031.71	1
24.5333	1	4	582.138	1031.24	1
24.5667	1	4	581.261	1030.72	1
24.6	1	4	580.547	1030.29	1
24.6333	1	4	580.004	1030.03	1
24.6667	1	4	579.646	1029.94	1
24.7	1	4	579.399	1029.87	1
24.7333	1	4	579.136	1029.95	1
24.7667	1	4	578.873	1030.33	1
24.8	1	4	578.673	1030.88	1
24.8333	1	4	578.496	1031.38	1
24.8667	1	4	578.235	1031.89	1
24.9	1	4	577.845	1032.65	1
24.9333	1	4	577.384	1033.73	1
24.9667	1	4	576.947	1034.75	1
25	1	4	576.513	1035.5	1
25.0333	1	4	576.053	1036.34	1
25.0667	1	4	575.551	1037.36	1
25.1	1	4	575.083	1038.34	1
25.1333	1	4	574.593	1039.31	1
25.1667	1	4	574.099	1040.27	1
25.2	1	4	573.585	1041.33	1
25.2333	1	4	572.973	1042.55	1
25.2667	1	4	572.193	1043.75	1
25.3	1	4	571.266	1044.77	1
25.3333	1	4	570.246	1045.72	1
25.3667	1	4	569.291	1046.56	1
25.4	1	4	568.417	1047.38	1
25.4333	1	4	567.546	1048.39	1
25.4667	1	4	566.795	1049.39	1
25.5	1	4	566.172	1050.15	1
25.5333	1	4	565.436	1050.82	1
25.5667	1	4	564.505	1051.67	1
25.6	1	4	563.492	1052.59	1
25.6333	1	4	562.465	1053.52	1
25.6667	1	4	561.415	1054.47	1
25.7	1	4	560.234	1055.37	1
25.7333	1	4	558.927	1056.27	1
25.7667	1	4	557.545	1057.19	1
25.8	1	4	556.21	1057.95	1
25.8333	1	4	555.215	1058.42	1
25.8667	1	4	554.791	1058.76	1
25.9	1	4	554.837	1059.08	1
25.9333	1	4	555.164	1059.42	1
25.9667	1	4	555.489	1059.81	1
26	1	4	555.583	1060.34	1
26.0333	1	4	555.48	1061.04	1
26.0667	1	4	555.341	1061.92	1
26.1	1	4	555.235	1062.96	1
26.1333	1	4	555.28	1063.92	1
26.1667	1	4	555.557	1064.66	1
26.2	1	4	556.106	1065.26	1
26.2333	1	4	556.841	1065.93	1
26.2667	1	4	557.644	1066.63	1
26.3	1	4	558.446	1067.4	1
26.3333	1	4	559.241	1068.35	1
26.3667	1	4	559.914	1069.39	1
26.4	1	4	560.423	1070.5	1
26.4333	1	4	560.898	1071.68	1
26.4667	1	4	561.393	1072.85	1
26.5	1	4	561.88	1073.81	1
26.5333	1	4	562.451	1074.6	1
26.5667	1	4	563.167	1075.12	1
26.6	1	4	563.974	1075.47	1
26.6333	1	4	564.861	1075.88	1
26.6667	1	4	565.775	1076.44	1
26.7	1	4	566.699	1077.11	1
26.7333	1	4	567.647	1077.86	1
26.7667	1	4	568.593	1078.59	1
26.8	1	4	569.495	1079.36	1
26.8333	1	4	570.428	1080.22	1
26.8667	1	4	571.421	1081.12	1
26.9	1	4	572.418	1082.02	1
26.9333	1	4	573.491	1082.96	1
26.9667	1	4	574.535	1083.76	1
27	1	4	575.461	1084.49	1
27.0333	1	4	576.417	1085.43	1
27.0667	1	4	577.531	1086.59	1
27.1	1	4	578.493	1087.59	1
27.1333	1	4	579.298	1088.57	1
27.1667	1	4	580.091	1089.67	1
27.2	1	4	580.96	1090.75	1
27.2333	1	4	581.878	1091.82	1
27.2667	1	4	582.851	1092.97	1
27.3	1	4	583.786	1094.1	1
27.3333	1	4	584.775	1095.33	1
27.3667	1	4	585.831	1096.71	1
27.4	1	4	586.924	1098.16	1
27.4333	1	4	588.028	1099.65	1
27.4667	1	4	589.163	1101.14	1
27.5	1	4	590.244	1102.61	1
27.5333	1	4	591.355	1104.07	1
27.5667	1	4	592.565	1105.53	1
27.6	1	4	593.892	1106.86	1
27.6333	1	4	595.202	1107.96	1
27.6667	1	4	596.532	1108.91	1
27.7	1	4	597.825	1109.69	1
27.7333	1	4	598.875	1110.13	1
27.7667	1	4	599.527	1110.11	1
27.8	1	4	599.798	1109.67	1
27.8333	1	4	599.76	1108.92	1
27.8667	1	4	599.622	1108.11	1
27.9	1	4	599.423	1107.31	1
27.9333	1	4	599.146	1106.49	1
27.9667	1	4	598.941	1105.92	1
0	1	5	529.094	758.792	1
0.0333333	1	5	529.002	758.338	1
0.0666667	1	5	528.872	757.721	1
0.1	1	5	528.703	757.169	1
0.133333	1	5	528.286	756.647	1
0.166667	1	5	527.556	756.062	1
0.2	1	5	526.663	755.454	1
0.233333	1	5	525.806	754.932	1
0.266667	1	5	525.014	754.601	1
0.3	1	5	524.123	754.497	1
0.333333	1	5	523.038	754.624	1
0.366667	1	5	522.045	754.866	1
0.4	1	5	521.286	755.179	1
0.433333	1	5	520.571	755.579	1
0.466667	1	5	519.827	756.074	1
0.5	1	5	519.141	756.604	1
0.533333	1	5	518.554	757.086	1
0.566667	1	5	518.063	757.397	1
0.6	1	5	517.571	757.461	1
0.633333	1	5	517.023	757.436	1
0.666667	1	5	516.435	757.392	1
0.7	1	5	515.842	757.393	1
0.733333	1	5	515.188	757.424	1
0.766667	1	5	514.278	757.47	1
0.8	1	5	513.146	757.473	1
0.833333	1	5	512.064	757.479	1
0.866667	1	5	511.169	757.514	1
0.9	1	5	510.459	757.499	1
0.933333	1	5	509.747	757.399	1
0.966667	1	5	508.921	757.289	1
1	1	5	508.026	757.262	1
1.03333	1	5	507.105	757.226	1
1.06667	1	5	506.169	757.199	1
1.1	1	5	505.34	757.246	1
1.13333	1	5	504.407	757.299	1
1.16667	1	5	503.112	757.261	1
1.2	1	5	501.62	757.177	1
1.23333	1	5	499.85	756.656	1
1.26667	1	5	497.77	755.453	1
1.3	1	5	495.867	754.204	1
1.33333	1	5	494.643	753.559	1
1.36667	1	5	493.882	753.287	1
1.4	1	5	493.292	752.996	1
1.43333	1	5	492.916	752.432	1
1.46667	1	5	492.73	751.628	1
1.5	1	5	492.497	750.983	1
1.53333	1	5	492.219	750.857	1
1.56667	1	5	492.105	751.105	1
1.6	1	5	492.033	751.408	1
1.63333	1	5	492.015	751.679	1
1.66667	1	5	492.324	751.932	1
1.7	1	5	492.866	752.24	1
1.73333	1	5	493.589	752.552	1
1.76667	1	5	494.618	752.84	1
1.8	1	5	495.522	753.242	1
1.83333	1	5	495.705	753.868	1
1.86667	1	5	495.383	754.411	1
1.9	1	5	494.964	754.857	1
1.93333	1	5	494.359	755.547	1
1.96667	1	5	493.619	756.45	1
2	1	5	492.785	757.381	1
2.03333	1	5	491.911	758.28	1
2.06667	1	5	490.999	759.186	1
2.1	1	5	490.078	760.161	1
2.13333	1	5	489.178	761.286	1
2.16667	1	5	488.594	762.321	1
2.2	1	5	488.573	763.129	1
2.23333	1	5	489.081	763.668	1
2.26667	1	5	489.875	764.092	1
2.3	1	5	490.626	764.494	1
2.33333	1	5	491.196	764.937	1
2.36667	1	5	491.579	765.373	1
2.4	1	5	491.909	765.782	1
2.43333	1	5	492.257	765.919	1
2.46667	1	5	492.71	765.722	1
2.5	1	5	493.26	765.339	1
2.53333	1	5	493.904	764.943	1
2.56667	1	5	494.645	764.59	1
2.6	1	5	495.494	764.446	1
2.63333	1	5	496.276	764.441	1
2.66667	1	5	496.82	764.288	1
2.7	1	5	497.161	763.934	1
2.73333	1	5	497.403	763.495	1
2.76667	1	5	497.467	762.956	1
2.8	1	5	497.581	762.365	1
2.83333	1	5	498.146	761.735	1
2.86667	1	5	499.14	761.028	1
2.9	1	5	500.013	760.362	1
2.93333	1	5	500.698	759.753	1
2.96667	1	5	501.402	759.004	1
3	1	5	502.251	758.168	1
3.03333	1	5	503.133	757.283	1
3.06667	1	5	504.041	756.355	1
3.1	1	5	504.789	755.427	1
3.13333	1	5	505.144	754.711	1
3.16667	1	5	505.188	754.132	1
3.2	1	5	505.232	753.506	1
3.23333	1	5	505.44	752.586	1
3.26667	1	5	505.647	751.467	1
3.3	1	5	505.814	750.213	1
3.33333	1	5	505.986	748.91	1
3.36667	1	5	506.138	747.58	1
3.4	1	5	506.259	746.303	1
3.43333	1	5	506.501	745.003	1
3.46667	1	5	506.786	743.586	1
3.5	1	5	506.952	742.12	1
3.53333	1	5	506.982	740.558	1
3.56667	1	5	506.881	738.925	1
3.6	1	5	506.714	737.304	1
3.63333	1	5	506.549	735.753	1
3.66667	1	5	506.346	734.186	1
3.7	1	5	506.094	732.583	1
3.73333	1	5	505.799	730.923	1
3.76667	1	5	505.481	729.272	1
3.8	1	5	505.196	727.744	1
3.83333	1	5	504.888	726.241	1
3.86667	1	5	504.505	724.739	1
3.9	1	5	504.041	723.236	1
3.93333	1	5	503.492	721.75	1
3.96667	1	5	502.838	720.25	1
4	1	5	502.169	718.835	1
4.03333	1	5	501.501	717.45	1
4.06667	1	5	500.813	716.108	1
4.1	1	5	500.044	714.82	1
4.13333	1	5	499.193	713.527	1
4.16667	1	5	498.304	712.176	1
4.2	1	5	497.473	710.838	1
4.23333	1	5	496.692	709.475	1
4.26667	1	5	495.871	708.143	1
4.3	1	5	495.021	706.836	1
4.33333	1	5	494.21	705.494	1
4.36667	1	5	493.494	704.157	1
4.4	1	5	492.889	702.928	1
4.43333	1	5	492.262	701.726	1
4.46667	1	5	491.482	700.464	1
4.5	1	5	490.61	699.264	1
4.53333	1	5	489.76	698.193	1
4.56667	1	5	488.87	697.155	1
4.6	1	5	487.832	696.067	1
4.63333	1	5	486.668	694.947	1
4.66667	1	5	485.606	693.729	1
4.7	1	5	484.612	692.564	1
4.73333	1	5	483.558	691.476	1
4.76667	1	5	482.461	690.372	1
4.8	1	5	481.383	689.248	1
4.83333	1	5	480.268	688.208	1
4.86667	1	5	479.176	687.207	1
4.9	1	5	478.004	686.222	1
4.93333	1	5	476.785	685.262	1
4.96667	1	5	475.605	684.258	1
5	1	5	474.473	683.218	1
5.03333	1	5	473.32	682.299	1
5.06667	1	5	472.191	681.48	1
5.1	1	5	471.015	680.647	1
5.13333	1	5	469.81	679.788	1
5.16667	1	5	468.608	678.893	1
5.2	1	5	467.38	677.873	1
5.23333	1	5	466.164	676.917	1
5.26667	1	5	464.984	676.127	1
5.3	1	5	463.707	675.42	1
5.33333	1	5	462.225	674.728	1
5.36667	1	5	460.777	674.101	1
5.4	1	5	459.351	673.492	1
5.43333	1	5	457.928	672.935	1
5.46667	1	5	456.509	672.467	1
5.5	1	5	455.167	672.049	1
5.53333	1	5	453.785	671.65	1
5.56667	1	5	452.34	671.233	1
5.6	1	5	450.788	670.734	1
5.63333	1	5	449.313	670.269	1
5.66667	1	5	447.939	669.902	1
5.7	1	5	446.491	669.572	1
5.73333	1	5	444.844	669.226	1
5.76667	1	5	443.015	668.881	1
5.8	1	5	441.306	668.588	1
5.83333	1	5	439.849	668.375	1
5.86667	1	5	438.545	668.134	1
5.9	1	5	437.194	667.875	1
5.93333	1	5	435.831	667.758	1
5.96667	1	5	434.449	667.786	1
6	1	5	433.028	667.819	1
6.03333	1	5	431.652	667.881	1
6.06667	1	5	430.249	668.031	1
6.1	1	5	428.8	668.181	1
6.13333	1	5	427.322	668.347	1
6.16667	1	5	425.889	668.59	1
6.2	1	5	424.414	668.863	1
6.23333	1	5	422.96	669.107	1
6.26667	1	5	421.493	669.387	1
6.3	1	5	420.05	669.789	1
6.33333	1	5	418.641	670.249	1
6.36667	1	5	417.183	670.773	1
6.4	1	5	415.762	671.432	1
6.43333	1	5	414.366	672.14	1
6.46667	1	5	412.777	672.762	1
6.5	1	5	411.209	673.355	1
6.53333	1	5	409.867	673.952	1
6.56667	1	5	408.511	674.52	1
6.6	1	5	407.01	675.104	1
6.63333	1	5	405.688	675.712	1
6.66667	1	5	404.454	676.377	1
6.7	1	5	403.221	677.092	1
6.73333	1	5	402.022	677.787	1
6.76667	1	5	400.985	678.446	1
6.8	1	5	399.97	679.166	1
6.83333	1	5	398.924	680.003	1
6.86667	1	5	398.015	680.713	1
6.9	1	5	397.266	681.314	1
6.93333	1	5	396.338	682.105	1
6.96667	1	5	395.231	683.073	1
7	1	5	394.33	683.862	1
7.03333	1	5	393.589	684.612	1
7.06667	1	5	392.874	685.426	1
7.1	1	5	392.171	686.2	1
7.13333	1	5	391.5	686.927	1
7.16667	1	5	390.821	687.768	1
7.2	1	5	390.364	688.508	1
7.23333	1	5	389.918	689.25	1
7.26667	1	5	389.398	690.01	1
7.3	1	5	389.077	690.649	1
7.33333	1	5	389.244	690.993	1
7.36667	1	5	389.716	691.196	1
7.4	1	5	390.336	691.4	1
7.43333	1	5	390.974	691.734	1
7.46667	1	5	391.668	692.276	1
7.5	1	5	392.456	693.093	1
7.53333	1	5	393.23	694.036	1
7.56667	1	5	393.866	694.669	1
7.6	1	5	394.291	694.764	1
7.63333	1	5	394.543	694.449	1
7.66667	1	5	394.629	693.887	1
7.7	1	5	394.54	693.09	1
7.73333	1	5	394.279	692.15	1
7.76667	1	5	393.841	691.297	1
7.8	1	5	393.274	690.613	1
7.83333	1	5	392.577	690.015	1
7.86667	1	5	391.69	689.542	1
7.9	1	5	390.736	689.278	1
7.93333	1	5	389.814	689.202	1
7.96667	1	5	388.93	689.25	1
8	1	5	388.212	689.369	1
8.03333	1	5	387.723	689.5	1
8.06667	1	5	387.275	689.61	1
8.1	1	5	386.771	689.79	1
8.13333	1	5	386.29	690.106	1
8.16667	1	5	385.908	690.551	1
8.2	1	5	385.688	690.994	1
8.23333	1	5	385.595	691.343	1
8.26667	1	5	385.49	691.687	1
8.3	1	5	385.306	692.186	1
8.33333	1	5	385.008	692.8	1
8.36667	1	5	384.587	693.354	1
8.4	1	5	384.203	693.862	1
8.43333	1	5	383.939	694.34	1
8.46667	1	5	383.541	694.759	1
8.5	1	5	383.017	695.15	1
8.53333	1	5	382.494	695.623	1
8.56667	1	5	381.961	696.138	1
8.6	1	5	381.429	696.594	1
8.63333	1	5	380.876	697.036	1
8.66667	1	5	380.218	697.515	1
8.7	1	5	379.529	697.979	1
8.73333	1	5	378.909	698.435	1
8.76667	1	5	378.352	698.969	1
8.8	1	5	377.794	699.524	1
8.83333	1	5	377.199	700.081	1
8.86667	1	5	376.528	700.63	1
8.9	1	5	375.826	701.079	1
8.93333	1	5	375.235	701.418	1
8.96667	1	5	374.732	701.837	1
9	1	5	374.069	702.412	1
9.03333	1	5	373.342	702.945	1
9.06667	1	5	373	703.332	1
9.1	1	5	373.036	703.791	1
9.13333	1	5	373.201	704.393	1
9.16667	1	5	373.385	705.044	1
9.2	1	5	373.625	705.666	1
9.23333	1	5	373.797	706.275	1
9.26667	1	5	373.782	706.942	1
9.3	1	5	373.581	707.815	1
9.33333	1	5	373.345	708.815	1
9.36667	1	5	373.168	709.793	1
9.4	1	5	373.065	710.478	1
9.43333	1	5	373.088	710.846	1
9.46667	1	5	373.314	711.141	1
9.5	1	5	373.598	711.45	1
9.53333	1	5	373.974	711.717	1
9.56667	1	5	374.643	712.18	1
9.6	1	5	375.348	712.721	1
9.63333	1	5	375.679	712.967	1
9.66667	1	5	375.949	712.754	1
9.7	1	5	376.335	712.381	1
9.73333	1	5	376.887	712.232	1
9.76667	1	5	377.939	712.431	1
9.8	1	5	379.114	712.639	1
9.83333	1	5	379.802	712.726	1
9.86667	1	5	380.447	712.822	1
9.9	1	5	381.236	712.961	1
9.93333	1	5	381.865	713.088	1
9.96667	1	5	382.813	713.208	1
10	1	5	383.997	713.317	1
10.0333	1	5	384.756	713.411	1
10.0667	1	5	385.499	713.644	1
10.1	1	5	386.461	713.938	1
10.1333	1	5	387.04	714.1	1
10.1667	1	5	387.166	713.923	1
10.2	1	5	387.23	713.579	1
10.2333	1	5	387.213	713.235	1
10.2667	1	5	387.047	712.699	1
10.3	1	5	386.803	712.011	1
10.3333	1	5	386.697	711.47	1
10.3667	1	5	386.808	710.878	1
10.4	1	5	386.941	710.212	1
10.4333	1	5	387.09	709.735	1
10.4667	1	5	387.186	709.368	1
10.5	1	5	387.172	709.07	1
10.5333	1	5	387.025	708.919	1
10.5667	1	5	386.514	708.579	1
10.6	1	5	385.783	708.119	1
10.6333	1	5	385.233	707.651	1
10.6667	1	5	384.717	706.925	1
10.7	1	5	384.107	706.113	1
10.7333	1	5	383.619	705.656	1
10.7667	1	5	382.935	705.403	1
10.8	1	5	382.113	705.146	1
10.8333	1	5	381.507	705.015	1
10.8667	1	5	380.603	704.804	1
10.9	1	5	379.441	704.478	1
10.9333	1	5	378.732	704.225	1
10.9667	1	5	378.247	704.254	1
11	1	5	377.634	704.436	1
11.0333	1	5	377.332	704.799	1
11.0667	1	5	377.444	705.495	1
11.1	1	5	377.555	706.275	1
11.1333	1	5	377.733	706.802	1
11.1667	1	5	378.515	707.311	1
11.2	1	5	379.605	707.852	1
11.2333	1	5	380.37	708.117	1
11.2667	1	5	381.033	708.243	1
11.3	1	5	381.778	708.389	1
11.3333	1	5	382.438	708.357	1
11.3667	1	5	383.081	708.061	1
11.4	1	5	383.76	707.733	1
11.4333	1	5	384.345	707.376	1
11.4667	1	5	384.927	706.752	1
11.5	1	5	385.304	705.901	1
11.5333	1	5	385.555	705.252	1
11.5667	1	5	385.759	704.874	1
11.6	1	5	385.705	704.566	1
11.6333	1	5	385.222	704.15	1
11.6667	1	5	384.652	703.628	1
11.7	1	5	384.121	703.029	1
11.7333	1	5	383.694	702.333	1
11.7667	1	5	383.358	701.704	1
11.8	1	5	383.102	701.246	1
11.8333	1	5	382.826	700.951	1
11.8667	1	5	382.627	700.634	1
11.9	1	5	382.468	700.229	1
11.9333	1	5	382.328	699.662	1
11.9667	1	5	382.228	698.88	1
12	1	5	382.14	697.901	1
12.0333	1	5	381.921	696.832	1
12.0667	1	5	381.609	695.834	1
12.1	1	5	381.386	694.928	1
12.1333	1	5	381.238	693.99	1
12.1667	1	5	381.03	692.935	1
12.2	1	5	380.761	691.837	1
12.2333	1	5	380.416	690.613	1
12.2667	1	5	380.109	689.361	1
12.3	1	5	379.872	688.224	1
12.3333	1	5	379.605	687.156	1
12.3667	1	5	379.319	686.072	1
12.4	1	5	379.142	684.991	1
12.4333	1	5	379.02	683.993	1
12.4667	1	5	378.966	683.18	1
12.5	1	5	378.86	682.648	1
12.5333	1	5	378.532	682.554	1
12.5667	1	5	378.103	682.817	1
12.6	1	5	377.778	683.11	1
12.6333	1	5	377.525	683.386	1
12.6667	1	5	377.333	683.767	1
12.7	1	5	377.186	684.242	1
12.7333	1	5	376.968	684.689	1
12.7667	1	5	376.757	684.91	1
12.8	1	5	376.4	684.879	1
12.8333	1	5	375.757	684.839	1
12.8667	1	5	375.119	685.081	1
12.9	1	5	375.028	685.594	1
12.9333	1	5	375.342	686.188	1
12.9667	1	5	375.924	686.754	1
13	1	5	376.734	687.172	1
13.0333	1	5	377.652	687.376	1
13.0667	1	5	378.627	687.473	1
13.1	1	5	379.62	687.586	1
13.1333	1	5	380.562	687.664	1
13.1667	1	5	381.496	687.621	1
13.2	1	5	382.454	687.509	1
13.2333	1	5	383.186	687.531	1
13.2667	1	5	383.424	687.67	1
13.3	1	5	383.277	687.662	1
13.3333	1	5	383.134	687.297	1
13.3667	1	5	383.134	686.541	1
13.4	1	5	383.221	685.682	1
13.4333	1	5	383.442	684.997	1
13.4667	1	5	383.773	684.424	1
13.5	1	5	384.115	683.884	1
13.5333	1	5	384.485	683.363	1
13.5667	1	5	384.73	682.816	1
13.6	1	5	384.925	682.155	1
13.6333	1	5	385.26	681.486	1
13.6667	1	5	385.781	680.819	1
13.7	1	5	386.339	680.153	1
13.7333	1	5	386.965	679.439	1
13.7667	1	5	387.676	678.68	1
13.8	1	5	388.402	677.941	1
13.8333	1	5	389.095	677.199	1
13.8667	1	5	389.859	676.369	1
13.9	1	5	390.711	675.442	1
13.9333	1	5	391.623	674.587	1
13.9667	1	5	392.494	673.799	1
14	1	5	393.261	673.055	1
14.0333	1	5	393.978	672.319	1
14.0667	1	5	394.789	671.571	1
14.1	1	5	395.614	670.871	1
14.1333	1	5	396.518	670.271	1
14.1667	1	5	397.458	669.74	1
14.2	1	5	398.449	669.206	1
14.2333	1	5	399.528	668.728	1
14.2667	1	5	400.729	668.368	1
14.3	1	5	401.946	668.07	1
14.3333	1	5	403.234	667.764	1
14.3667	1	5	404.421	667.476	1
14.4	1	5	405.482	667.223	1
14.4333	1	5	406.558	666.982	1
14.4667	1	5	407.842	666.669	1
14.5	1	5	409.162	666.347	1
14.5333	1	5	410.355	666.126	1
14.5667	1	5	411.434	665.934	1
14.6	1	5	412.483	665.695	1
14.6333	1	5	413.531	665.594	1
14.6667	1	5	414.716	665.628	1
14.7	1	5	415.99	665.676	1
14.7333	1	5	417.133	665.671	1
14.7667	1	5	418.125	665.624	1
14.8	1	5	419.244	665.53	1
14.8333	1	5	420.699	665.452	1
14.8667	1	5	422.129	665.393	1
14.9	1	5	423.383	665.371	1
14.9333	1	5	424.697	665.36	1
14.9667	1	5	425.949	665.355	1
15	1	5	427.033	665.39	1
15.0333	1	5	428.328	665.586	1
15.0667	1	5	429.648	665.842	1
